timestamp,bar_type,bar_param,day,is_warmup,bar_index,book_imbalance_1,book_imbalance_3,book_imbalance_5,book_imbalance_10,weighted_imbalance,spread,bid_depth_profile_0,bid_depth_profile_1,bid_depth_profile_2,bid_depth_profile_3,bid_depth_profile_4,bid_depth_profile_5,bid_depth_profile_6,bid_depth_profile_7,bid_depth_profile_8,bid_depth_profile_9,ask_depth_profile_0,ask_depth_profile_1,ask_depth_profile_2,ask_depth_profile_3,ask_depth_profile_4,ask_depth_profile_5,ask_depth_profile_6,ask_depth_profile_7,ask_depth_profile_8,ask_depth_profile_9,depth_concentration_bid,depth_concentration_ask,book_slope_bid,book_slope_ask,level_count_bid,level_count_ask,net_volume,volume_imbalance,trade_count,avg_trade_size,large_trade_count,vwap_distance,kyle_lambda,return_1,return_5,return_20,volatility_20,volatility_50,momentum,high_low_range_20,high_low_range_50,close_position,volume_surprise,duration_surprise,acceleration,vol_price_corr,time_sin,time_cos,minutes_since_open,minutes_to_close,session_volume_frac,cancel_add_ratio,message_rate,modify_fraction,order_flow_toxicity,cancel_concentration,book_snap_0,book_snap_1,book_snap_2,book_snap_3,book_snap_4,book_snap_5,book_snap_6,book_snap_7,book_snap_8,book_snap_9,book_snap_10,book_snap_11,book_snap_12,book_snap_13,book_snap_14,book_snap_15,book_snap_16,book_snap_17,book_snap_18,book_snap_19,book_snap_20,book_snap_21,book_snap_22,book_snap_23,book_snap_24,book_snap_25,book_snap_26,book_snap_27,book_snap_28,book_snap_29,book_snap_30,book_snap_31,book_snap_32,book_snap_33,book_snap_34,book_snap_35,book_snap_36,book_snap_37,book_snap_38,book_snap_39,msg_summary_0,msg_summary_1,msg_summary_2,msg_summary_3,msg_summary_4,msg_summary_5,msg_summary_6,msg_summary_7,msg_summary_8,msg_summary_9,msg_summary_10,msg_summary_11,msg_summary_12,msg_summary_13,msg_summary_14,msg_summary_15,msg_summary_16,msg_summary_17,msg_summary_18,msg_summary_19,msg_summary_20,msg_summary_21,msg_summary_22,msg_summary_23,msg_summary_24,msg_summary_25,msg_summary_26,msg_summary_27,msg_summary_28,msg_summary_29,msg_summary_30,msg_summary_31,msg_summary_32,return_1,return_5,return_20,return_100,mbo_event_count,tb_label,tb_exit_type,tb_bars_held
1668449391400000000,tick,5000,20221114,false,51,0.59375,0.173684,0.11658,0.139635,0.174073,1,51,72,100,107,101,108,138,120,159,105,13,76,68,90,94,98,90,87,94,91,0.107353,0.108938,0.083556,0.122878,10,10,-213,-0.0243123,2437,3.59499,0,-4.69531,0.003927609,-3,-12,74,16.380934,17.23205,74,106,133,0.783019,1.08631,1.16726,-8,-0.68100953,-0.300109,-0.953905,219.857,170.143,0,0.99968,153.641,0.0845083,0.00123102,0.457673,-2.375,105,-2.125,159,-1.875,120,-1.625,138,-1.375,108,-1.125,101,-0.875,107,-0.625,100,-0.375,72,-0.125,51,0.125,13,0.375,76,0.625,68,0.875,90,1.125,94,1.375,98,1.625,90,1.875,87,2.125,94,2.375,91,2364,2322,462,1760,1749,279,2048,2027,389,2123,2075,349,1645,1652,331,3234,3306,603,2903,2883,480,3302,3344,613,2231,2207,405,3424,3461,710,0.98843056,1.0070889,213.40263,16,57,23,NaN,57118,1,timeout,1
1668449744600000000,tick,5000,20221114,false,52,0.912088,0.34005,0.172018,-0.0136861,0.165154,1,87,70,109,109,136,112,99,105,146,108,4,56,71,114,116,155,147,165,145,138,0.103612,0.119558,0.0389211,0.265438,10,10,227,0.0275519,2678,3.07655,0,2.76367,0.0042066141,16,-4,62,15.684865,17.236427,62,77,133,0.909091,1.01949,1.14119,19,-0.65865833,-0.324509,-0.945883,225.743,164.257,0,0.996383,179.236,0.0757274,0.00597461,0.461299,-2.375,108,-2.125,146,-1.875,105,-1.625,99,-1.375,112,-1.125,136,-0.875,109,-0.625,109,-0.375,70,-0.125,87,0.125,4,0.375,56,0.625,71,0.875,114,1.125,116,1.375,155,1.625,147,1.875,165,2.125,145,2.375,138,3252,3222,555,2473,2433,434,2125,2094,388,3377,3412,516,3174,3211,526,3404,3383,567,3058,3010,468,2853,2850,442,3375,3409,538,2218,2179,360,0.99798626,0.99483496,208.21065,21,31,-9.5,NaN,65984,1,timeout,1
1668450061200000000,tick,5000,20221114,false,53,0.485149,-0.0128205,0.0237226,0.032368,0.0850536,1,75,99,134,130,123,149,125,134,118,125,26,81,209,105,114,114,129,100,141,117,0.102619,0.114798,0.0357608,0.0869617,10,10,283,0.033503,2910,2.90275,0,12.8018,0.0052583264,21,24,52,14.928664,17.136908,52,88,148,0.988636,1.04074,1.02041,5,-0.51049966,-0.346199,-0.938161,231.02,158.98,0,1.02116,173.769,0.0794211,0.00721649,0.465108,-2.375,125,-2.125,118,-1.875,134,-1.625,125,-1.375,149,-1.125,123,-0.875,130,-0.625,134,-0.375,99,-0.125,75,0.125,26,0.375,81,0.625,209,0.875,105,1.125,114,1.375,114,1.625,129,1.875,100,2.125,141,2.375,117,3029,3071,473,1745,1716,267,1906,1902,270,2611,2710,502,2682,2767,457,2201,2162,386,1899,1875,339,1487,1468,256,3404,3721,669,4086,4188,749,1.0161196,1.0257704,285.08691,11,9,-71,NaN,57908,1,timeout,1
1668450380900000000,tick,5000,20221114,false,54,0.347826,0.0962672,-0.0358127,0.0336879,0.0567225,1,62,98,119,117,129,128,129,127,139,118,30,90,110,227,107,89,118,123,102,94,0.103223,0.118081,0.0536299,0.0579791,10,10,-181,-0.0239703,3091,2.4429,0,9.61914,0.0057284203,11,50,76,14.587152,16.538246,76,99,159,0.989899,0.936562,1.02772,-10,-0.49869701,-0.367915,-0.929859,236.348,153.652,0,1.00331,176.916,0.0913543,0.00355872,0.455074,-2.375,118,-2.125,139,-1.875,127,-1.625,129,-1.375,128,-1.125,129,-0.875,117,-0.625,119,-0.375,98,-0.125,62,0.125,30,0.375,90,0.625,110,0.875,227,1.125,107,1.375,89,1.625,118,1.875,123,2.125,102,2.375,94,3933,4005,799,2505,2435,517,2803,2770,537,2210,2174,427,2094,2094,388,2178,2152,511,2049,2017,404,2083,2089,352,2810,2901,627,2989,3102,605,0.99505353,1.0125526,273.28745,-4,8,-92,NaN,59651,-1,timeout,1
1668450696500000000,tick,5000,20221114,false,55,-0.0789474,0.0140845,-0.00100705,0.0264693,0.00874273,1,35,87,130,125,119,134,129,147,121,117,41,87,117,131,121,118,118,127,116,109,0.106986,0.105379,0.0848384,0.0659705,10,10,-992,-0.121837,3181,2.55957,0,-5.35742,0.0040051886,-4,41,54,14.301574,16.43635,54,107.5,167.5,0.874419,1.00892,1.01285,-15,-0.47808537,-0.389158,-0.921171,241.608,148.392,0,1.00068,165.788,0.0968531,0.00125747,0.451726,-2.375,117,-2.125,121,-1.875,147,-1.625,129,-1.375,134,-1.125,119,-0.875,125,-0.625,130,-0.375,87,-0.125,35,0.125,41,0.375,87,0.625,117,0.875,131,1.125,121,1.375,118,1.625,118,1.875,127,2.125,116,2.375,109,2106,2016,443,2087,2084,416,1581,1563,407,2224,2387,488,1705,1659,353,3667,3728,726,2538,2486,533,2837,2814,587,2686,2722,656,2181,2169,457,1.0006183,1.000719,257.40097,13,14,-72,NaN,55487,1,timeout,1
1668451081400000000,tick,5000,20221114,false,56,-0.657143,-0.219436,-0.12037,-0.0730266,-0.162505,1,12,109,128,113,113,115,127,120,115,146,58,177,154,88,128,122,193,116,125,110,0.109689,0.108856,0.13884,0.0255559,10,10,-32,-0.00340426,2224,4.22662,0,6.46387,0.0039896751,13,57,94,12.717507,16.453218,94,107.5,167.5,0.995349,1.1468,1.20824,17,-0.4763521,-0.414786,-0.909919,248.023,141.977,0,0.986983,117.89,0.0847809,0.00584532,0.454612,-2.375,146,-2.125,115,-1.875,120,-1.625,127,-1.375,115,-1.125,113,-0.875,113,-0.625,128,-0.375,109,-0.125,12,0.125,58,0.375,177,0.625,154,0.875,88,1.125,128,1.375,122,1.625,193,1.875,116,2.125,125,2.375,110,2389,2321,451,2327,2274,362,1950,1944,370,2353,2344,465,1795,1742,342,2282,2310,431,2477,2446,430,2172,2146,447,1729,1683,309,1421,1413,239,0.98252267,0.99176669,139.11122,-10,-15,-81,NaN,47588,-1,timeout,1
1668451422800000000,tick,5000,20221114,false,57,0.175,0.046683,0.0159091,0.0525822,0.055152,1,47,80,86,110,124,128,138,152,129,127,33,81,80,113,126,122,116,107,125,106,0.107257,0.107403,0.0960638,0.0911499,10,10,-1454,-0.178493,2706,3.01035,0,-2.33105,0.0019615421,-10,31,80,13.115829,16.367662,80,110,153,0.881818,0.9944,1.06439,-23,-0.49032915,-0.437247,-0.899342,253.713,136.287,0,1.00037,156.086,0.0931258,0.00369549,0.453522,-2.375,127,-2.125,129,-1.875,152,-1.625,138,-1.375,128,-1.125,124,-0.875,110,-0.625,86,-0.375,80,-0.125,47,0.125,33,0.375,81,0.625,80,0.875,113,1.125,126,1.375,122,1.625,116,1.875,107,2.125,125,2.375,106,1456,1439,302,3470,3645,801,3596,3550,793,2953,2918,606,2605,2591,508,2099,2050,393,1892,1889,380,2302,2296,511,1450,1437,252,2328,2345,415,1.0044744,0.99463809,232.61063,-1,-7,-89,NaN,55978,0,timeout,1
1668451821200000000,tick,5000,20221114,false,58,0.0882353,0.0311751,0.0352113,0.0458015,0.0391327,1,37,65,113,110,116,123,134,143,117,138,31,84,87,105,104,109,102,124,113,141,0.108379,0.107738,0.107815,0.105702,10,10,-1940,-0.187006,1994,5.20261,0,0.891602,0.0027542165,-1,9,56,12.401009,16.371145,56,110,153,0.872727,1.23504,1.21415,9,-0.54491401,-0.463115,-0.886298,260.353,129.647,0,0.995633,124.424,0.0870697,0.000501505,0.455466,-2.375,138,-2.125,117,-1.875,143,-1.625,134,-1.375,123,-1.125,116,-0.875,110,-0.625,113,-0.375,65,-0.125,37,0.125,31,0.375,84,0.625,87,0.875,105,1.125,104,1.375,109,1.625,102,1.875,124,2.125,113,2.375,141,1969,1936,371,1958,1946,374,2363,2415,528,2639,2574,508,2273,2232,447,2333,2323,443,2390,2424,398,2440,2440,483,2318,2297,382,1988,1985,381,0.9911623,1,143.63545,10,-12,-95,NaN,51552,1,timeout,1
1668452189800000000,tick,5000,20221114,false,59,-0.0117647,-0.100437,-0.0427529,-0.0444243,-0.0471052,1,42,76,88,117,136,111,142,107,134,101,43,87,122,129,119,125,120,153,111,143,0.107623,0.106478,0.0801342,0.0817242,10,10,1439,0.159942,2434,3.69638,0,1.02441,0.0025094566,10,8,59,12.468862,16.406084,59,111,154,0.954955,1.0639,1.11027,11,-0.56661189,-0.486704,-0.873567,266.497,123.503,0,0.999905,125.232,0.0902748,0.00410846,0.454841,-2.375,101,-2.125,134,-1.875,107,-1.625,142,-1.375,111,-1.125,136,-0.875,117,-0.625,88,-0.375,76,-0.125,42,0.125,43,0.375,87,0.625,122,0.875,129,1.125,119,1.375,125,1.625,120,1.875,153,2.125,111,2.375,143,1563,1540,241,2413,2485,484,2227,2223,512,1948,1942,396,2296,2315,451,2209,2234,481,2332,2308,415,2246,2213,381,1859,1854,423,1899,1876,382,1.0055518,0.99431008,146.05156,2,-26,-109,NaN,48582,1,timeout,1
1668452570900000000,tick,5000,20221114,false,60,0.012987,0.0480549,-0.0382514,-0.0527791,-0.0336839,1,39,87,103,113,98,110,121,116,115,112,38,101,69,127,140,148,116,118,107,163,0.105075,0.109782,0.0749249,0.0968249,10,10,-371,-0.0412268,2141,4.20318,0,3.10059,0.0024830776,2,14,61,12.45281,16.404768,61,111,154,0.972973,1.05768,1.13199,-8,-0.59815997,-0.510724,-0.859745,272.848,117.152,0,1.00326,121.78,0.0848959,0.000934143,0.458296,-2.375,112,-2.125,115,-1.875,116,-1.625,121,-1.375,110,-1.125,98,-0.875,113,-0.625,103,-0.375,87,-0.125,39,0.125,38,0.375,101,0.625,69,0.875,127,1.125,140,1.375,148,1.625,116,1.875,118,2.125,107,2.375,163,1470,1426,313,1792,1795,324,2250,2253,406,1726,1715,308,2014,2018,364,2848,2867,472,3278,3416,572,1836,1793,359,2188,2183,468,1793,1798,353,0.9951362,1.0095453,190.70866,-16,-16,-127,NaN,48539,-1,timeout,1
1668452893100000000,tick,5000,20221114,false,61,0.101124,-0.0114068,0.0302419,0.0449954,0.0317045,1,49,95,116,133,118,116,129,118,127,137,40,120,106,109,106,114,104,106,109,126,0.104563,0.104621,0.0682568,0.0580937,10,10,-2019,-0.275782,2983,2.45424,0,-3.23828,0.0017903869,-16,-15,54,12.877694,16.408278,54,111,154,0.828829,0.872049,0.960926,-18,-0.61003363,-0.530727,-0.847543,278.218,111.782,0,0.996473,171.847,0.0796358,0.00536373,0.459369,-2.375,137,-2.125,127,-1.875,118,-1.625,129,-1.375,116,-1.125,118,-0.875,133,-0.625,116,-0.375,95,-0.125,49,0.125,40,0.375,120,0.625,106,0.875,109,1.125,106,1.375,114,1.625,104,1.875,106,2.125,109,2.375,126,1921,1886,425,1665,1651,312,3467,3511,568,2235,2241,399,1862,1825,282,2695,2680,441,3577,3624,604,2279,2241,439,3293,3315,554,2523,2453,384,0.99677128,0.99624139,242.31606,-2,-12,-125,NaN,58335,-1,timeout,1
1668453288400000000,tick,5000,20221114,false,62,-0.191011,-0.243762,-0.144033,-0.029877,-0.104843,1,36,79,82,106,113,109,110,127,203,139,53,121,150,110,122,114,113,123,127,139,0.113968,0.10431,0.127438,0.0487095,10,10,-37,-0.00411614,2061,4.36147,0,1.75098,0.0015666788,-2,-7,78.5,11.081826,16.300417,78.5,103,154,0.796117,1.06357,1.15924,14,-0.46990359,-0.554869,-0.831938,284.807,105.193,0,0.993847,129.572,0.0760248,0.000970403,0.460562,-2.375,139,-2.125,203,-1.875,127,-1.625,110,-1.375,109,-1.125,113,-0.875,106,-0.625,82,-0.375,79,-0.125,36,0.125,53,0.375,121,0.625,150,0.875,110,1.125,122,1.375,114,1.625,113,1.875,123,2.125,127,2.375,139,2607,2626,424,2695,2689,579,2078,2048,356,2265,2216,383,2154,2148,319,2992,3002,474,2597,2567,374,1951,1926,314,2124,2088,297,2267,2274,373,0.9938978,0.99379766,163.66397,-6,-23,-155,NaN,53268,-1,timeout,1
1668453593200000000,tick,5000,20221114,false,63,-0.108696,-0.030837,0.00890869,-0.0269192,-0.0264333,1,41,94,85,113,120,100,100,106,105,112,51,79,104,110,101,121,111,121,111,121,0.10468,0.104179,0.0628725,0.0674004,10,10,127,0.0177399,3260,2.19601,0,0.418945,0.00040135536,-6,-12,54,10.752209,15.7172,54,91,154,0.703297,0.859567,0.902913,-4,-0.46593153,-0.573171,-0.819435,289.887,100.113,0,1.0049,195.848,0.088915,0.00184049,0.456657,-2.375,112,-2.125,105,-1.875,106,-1.625,100,-1.375,100,-1.125,120,-0.875,113,-0.625,85,-0.375,94,-0.125,41,0.125,51,0.375,79,0.625,104,0.875,110,1.125,101,1.375,121,1.625,111,1.875,121,2.125,111,2.375,121,2010,2052,370,2600,2566,416,2965,3088,579,3327,3425,772,2732,2695,653,3790,3848,738,2696,2660,523,2001,1999,405,2672,2645,442,2325,2273,408,1.0140824,0.99562442,274.89334,-4,-31,-175,NaN,62935,-1,timeout,1
1668453973900000000,tick,5000,20221114,false,64,-0.170732,-0.111639,-0.0627803,-0.0227048,-0.0588938,1,34,76,77,107,124,108,137,117,115,95,48,86,100,125,115,123,118,105,92,124,0.108211,0.104787,0.0899525,0.0554672,10,10,1227,0.131385,2252,4.14698,0,-0.09375,-0.0020879246,-4,-26,33,10.321216,15.668197,33,72,154,0.569444,1.10851,1.11426,2,-0.49433169,-0.595635,-0.803255,296.232,93.7683,0,0.994964,156.91,0.091276,0.0017762,0.453215,-2.375,95,-2.125,115,-1.875,117,-1.625,137,-1.375,108,-1.125,124,-0.875,107,-0.625,77,-0.375,76,-0.125,34,0.125,48,0.375,86,0.625,100,0.875,125,1.125,115,1.375,123,1.625,118,1.875,105,2.125,92,2.375,124,3169,3184,675,2600,2537,573,3208,3187,673,3502,3516,605,2633,2614,580,2051,2041,441,2458,2458,438,2474,2463,426,2576,2554,555,2532,2512,485,0.99510324,0.99478954,200.28902,12,-27,-168,NaN,61972,1,timeout,1
1668454303900000000,tick,5000,20221114,false,65,0.0810811,-0.0972222,-0.0669693,-0.115094,-0.0791745,1,40,82,73,107,109,98,111,112,108,98,34,97,106,119,114,118,131,139,134,190,0.105382,0.109811,0.0735548,0.117732,10,10,570,0.0704748,2876,2.81224,0,3.63281,-0.0023755103,12,-16,28,10.002,15.240735,28,72,154,0.736111,0.963688,0.968983,16,-0.42028159,-0.614739,-0.788731,301.732,88.2683,0,0.999345,172.331,0.0874376,0.00417246,0.456132,-2.375,98,-2.125,108,-1.875,112,-1.625,111,-1.375,98,-1.125,109,-0.875,107,-0.625,73,-0.375,82,-0.125,40,0.125,34,0.375,97,0.625,106,0.875,119,1.125,114,1.375,118,1.625,131,1.875,139,2.125,134,2.375,190,2224,2213,421,2146,2117,457,1909,1923,375,3078,3090,605,2481,2489,528,2993,2949,547,2813,2811,514,3426,3496,518,2567,2521,536,2312,2323,470,0.99949318,0.99922049,225.5229,-12,-37,NaN,NaN,59728,-1,timeout,1
1668454658000000000,tick,5000,20221114,false,66,-0.323077,-0.0482759,-0.040724,-0.0138614,-0.0518361,1,22,76,109,108,109,105,138,111,110,108,43,86,99,110,122,111,103,117,106,127,0.108708,0.104918,0.107254,0.0712364,10,10,-551,-0.0638101,2528,3.41574,0,-8.04492,-0.0019746968,-12,-12,18,10.401443,15.345605,18,72,154,0.569444,1.02604,1.03611,-24,-0.38725924,-0.634843,-0.772641,307.633,82.3667,0,0.999457,171,0.0882562,0.00474684,0.455748,-2.375,108,-2.125,110,-1.875,111,-1.625,138,-1.375,105,-1.125,109,-0.875,108,-0.625,109,-0.375,76,-0.125,22,0.125,43,0.375,86,0.625,99,0.875,110,1.125,122,1.375,111,1.625,103,1.875,117,2.125,106,2.375,127,2736,2693,625,2482,2487,514,1785,1766,326,1496,1516,263,2460,2512,415,4446,4548,954,3150,3076,604,3146,3108,514,3083,3105,529,2827,2785,600,1.0013688,0.99819839,280.93762,-13,-7,NaN,NaN,63079,-1,timeout,1
1668454974000000000,tick,5000,20221114,false,67,-0.747368,-0.0810811,-0.0218978,0.0161216,-0.0841228,1,12,113,113,114,117,163,103,110,108,150,83,93,104,106,104,98,114,114,124,128,0.111629,0.10149,0.135196,0.0395779,10,10,293,0.0353225,3075,2.69756,0,-5.41309,-0.0021577,-13,-23,-3,10.687727,15.450812,-3,72,154,0.388889,0.986992,0.931045,-1,-0.40422142,-0.652429,-0.75785,312.9,77.1,0,1.00465,204.232,0.0850319,0.00422764,0.458546,-2.375,150,-2.125,108,-1.875,110,-1.625,103,-1.375,163,-1.125,117,-0.875,114,-0.625,113,-0.375,113,-0.125,12,0.125,83,0.375,93,0.625,104,0.875,106,1.125,104,1.375,98,1.625,114,1.875,114,2.125,124,2.375,128,2404,2418,516,2540,2559,455,3667,3840,713,3344,3300,585,4014,4050,753,3589,3548,619,2573,2536,465,2206,2184,431,2732,2727,487,2378,2422,462,1.0123991,0.9954741,279.1073,-14,-10.5,NaN,NaN,67592,-1,stop,1
1668455272500000000,tick,5000,20221114,false,68,-0.35,-0.136069,-0.119227,-0.0266272,-0.0986268,1,26,83,91,120,90,98,98,129,88,164,54,96,113,145,113,112,108,100,105,95,0.111721,0.104231,0.11035,0.0255,10,10,986,0.117971,3188,2.62171,0,-11.4697,-0.0029654228,-14,-31,-10,11.015898,14.654747,-10,72,154,0.194444,0.995011,0.88968,-1,-0.41983458,-0.668725,-0.74351,317.875,72.125,0,1.01246,211.96,0.0880014,0.00439147,0.458821,-2.375,164,-2.125,88,-1.875,129,-1.625,98,-1.375,98,-1.125,90,-0.875,120,-0.625,91,-0.375,83,-0.125,26,0.125,54,0.375,96,0.625,113,0.875,145,1.125,113,1.375,112,1.625,108,1.875,100,2.125,105,2.375,95,4980,5159,964,2921,2850,564,2492,2486,429,2144,2099,428,2686,2665,519,2205,2212,442,3412,3528,660,2622,2556,511,1755,1710,378,3446,3755,671,1.0023649,1.0238839,372.08444,0,-37,NaN,NaN,66437,0,timeout,1
1668455588900000000,tick,5000,20221114,false,69,0.362319,0.0803571,0.0503432,0.0270546,0.0655584,1,47,88,107,103,114,93,106,109,103,136,22,93,91,107,102,100,101,94,118,125,0.104619,0.107743,0.0644818,0.104674,10,10,1123,0.148329,3165,2.3921,0,-0.515625,-0.0038360441,0,-27,5,10.501785,14.655106,5,72,154,0.194444,0.90987,0.948192,14,-0.24992552,-0.685654,-0.727927,323.148,66.8517,0,0.996111,231.391,0.0812144,0,0.458498,-2.375,136,-2.125,103,-1.875,109,-1.625,106,-1.375,93,-1.125,114,-0.875,103,-0.625,107,-0.375,88,-0.125,47,0.125,22,0.375,93,0.625,91,0.875,107,1.125,102,1.375,100,1.625,101,1.875,94,2.125,118,2.375,125,3021,2996,562,4239,4224,675,3530,3592,637,4027,3975,686,3188,3128,524,2999,2999,534,4470,4555,756,2926,2822,510,2246,2220,431,3042,3046,629,0.99500138,0.99738568,309.23175,2,-47,NaN,NaN,76354,1,timeout,1
1668455958600000000,tick,5000,20221114,false,70,0.146667,-0.00510204,0.0183599,0.0154613,0.0316854,1,43,76,76,109,112,137,102,111,132,120,32,69,96,99,105,112,114,121,120,119,0.107248,0.107342,0.0908938,0.105086,10,10,1586,0.174094,2368,3.84713,0,0.384766,-0.0033654205,2,-37,2,10.454185,14.603273,2,66,154,0.151515,1.08503,1.0967,2,-0.31884497,-0.704975,-0.709232,329.31,60.69,0,0.996803,169.435,0.0824138,0.000844595,0.458059,-2.375,120,-2.125,132,-1.875,111,-1.625,102,-1.375,137,-1.125,112,-0.875,109,-0.625,76,-0.375,76,-0.125,43,0.125,32,0.375,69,0.625,96,0.875,99,1.125,105,1.375,112,1.625,114,1.875,121,2.125,120,2.375,119,2923,2913,584,2695,2673,521,2349,2330,410,3362,3359,657,3336,3316,539,3397,3404,565,2825,2786,496,2941,2983,593,2607,2581,410,2342,2340,386,0.99495399,0.99872446,199.62122,18,-33,NaN,NaN,64991,1,timeout,1
1668456288600000000,tick,5000,20221114,false,71,0.375,0.0289017,-0.0030896,-0.0395584,0.0107344,1,55,82,130,119,98,109,102,107,109,133,25,119,108,105,130,109,126,119,179,110,0.104335,0.10998,0.0521812,0.103321,10,10,1007,0.116754,2852,3.02419,0,8.13184,-0.0030679824,18,-7,23,11.123286,14.687069,23,66,154,0.424242,1.0246,0.981137,16,-0.27986899,-0.721791,-0.692111,334.81,55.19,0,0.998948,187.845,0.0805788,0.00631136,0.459469,-2.375,133,-2.125,109,-1.875,107,-1.625,102,-1.375,109,-1.125,98,-0.875,119,-0.625,130,-0.375,82,-0.125,55,0.125,25,0.375,119,0.625,108,0.875,105,1.125,130,1.375,109,1.625,126,1.875,119,2.125,179,2.375,110,2216,2190,372,3656,3653,553,2628,2614,392,4878,5007,893,2748,2718,537,2876,2844,536,1952,1903,360,1829,1826,315,3107,3097,571,2622,2630,466,1.0034727,0.99305665,326.60605,-16.5,-47,NaN,NaN,64841,-1,timeout,1
1668456610700000000,tick,5000,20221114,false,72,-0.0983607,0.00790514,-0.035753,-0.0250614,-0.0325535,2,55,87,113,94,96,89,111,91,160,96,67,76,108,111,116,115,113,106,127,104,0.10645,0.102846,0.0522324,0.0454723,10,10,-567,-0.0682064,3097,2.68421,0,-16.5254,-0.0034709461,-16.5,-10.5,-9.5,11.208786,14.835232,-9.5,66,154,0.174242,0.988711,0.961527,-34.5,-0.27470112,-0.737803,-0.675016,340.178,49.8217,0,1.01216,169.932,0.0780853,0.00532774,0.463743,-2.5,96,-2.25,160,-2,91,-1.75,111,-1.5,89,-1.25,96,-1,94,-0.75,113,-0.5,87,-0.25,55,0.25,67,0.5,76,0.75,108,1,111,1.25,116,1.5,115,1.75,113,2,106,2.25,127,2.5,104,2471,2462,436,2540,2542,421,2774,2770,491,2094,2088,402,2071,2082,337,1822,1851,326,2428,2458,425,2182,2177,305,2697,2844,452,3999,4109,679,0.99949789,1.0236899,272.8035,-40.5,-48.5,NaN,NaN,57832,-1,stop,1
1668456808300000000,tick,5000,20221114,false,73,0.639344,-0.0191083,-0.0401837,-0.0900763,-0.00828656,1,50,97,84,84,103,74,103,83,105,111,11,103,126,108,105,120,125,125,119,129,0.103787,0.109627,0.048203,0.143638,10,10,-1125,-0.202885,4282,1.29496,0,-24.624,-0.0026737838,-40.5,-37,-71,13.161402,15.897449,-71,96,154,0.0104167,0.681601,0.613556,-24,-0.64523351,-0.747426,-0.664345,343.472,46.5284,0,1.01668,340.056,0.0728101,0.00957496,0.467429,-2.375,111,-2.125,105,-1.875,83,-1.625,103,-1.375,74,-1.125,103,-0.875,84,-0.625,84,-0.375,97,-0.125,50,0.125,11,0.375,103,0.625,126,0.875,108,1.125,105,1.375,120,1.625,125,1.875,125,2.125,119,2.375,129,1851,1784,272,1390,1370,232,1587,1581,295,3375,3701,652,4529,4636,671,3194,3164,497,3157,3122,502,4602,4699,674,2560,2537,362,4633,4799,733,1.0267043,1.009644,514.68353,-10,-15,NaN,NaN,71443,-1,stop,1
1668457063700000000,tick,5000,20221114,false,74,-0.0537634,0.0547046,0.0261438,-0.0501002,-0.027758,1,44,79,118,88,142,90,99,89,105,94,49,80,87,112,119,130,122,116,114,119,0.106478,0.105137,0.0443067,0.0742324,10,10,961,0.138453,3878,1.78984,0,-4.08496,-0.0040575606,-10,-47,-92,12.791207,15.773446,-92,107,154,0.0186916,0.865297,0.809352,30.5,-0.61947536,-0.759636,-0.650349,347.728,42.2717,0,0.99375,302.349,0.0787231,0.00257865,0.459195,-2.375,94,-2.125,105,-1.875,89,-1.625,99,-1.375,90,-1.125,142,-0.875,88,-0.625,118,-0.375,79,-0.125,44,0.125,49,0.375,80,0.625,87,0.875,112,1.125,119,1.375,130,1.625,122,1.875,116,2.125,114,2.375,119,3690,3642,687,5279,5316,974,3365,3300,583,3284,3247,452,3439,3416,600,4414,4474,761,3617,3566,598,3177,3143,542,2620,2548,354,2797,2807,528,0.99286354,0.99476689,452.97571,16,-9,NaN,NaN,81098,1,target,1
1668457356200000000,tick,5000,20221114,false,75,-0.0123457,0.037694,-0.0181818,-0.0560304,-0.0309885,1,40,87,107,91,107,116,120,112,108,106,41,84,92,120,111,117,134,169,133,111,0.104903,0.108478,0.0692338,0.0945729,10,10,385,0.0500195,3329,2.31211,0,6.63281,-0.003896731,16,-33,-72,13.557838,15.898792,-72,110,154,0.190909,0.963255,0.933417,26,-0.64118958,-0.773297,-0.634045,352.603,37.3967,0,0.9993,243.176,0.0770712,0.00480625,0.461303,-2.375,106,-2.125,108,-1.875,112,-1.625,120,-1.375,116,-1.125,107,-0.875,91,-0.625,107,-0.375,87,-0.125,40,0.125,41,0.375,84,0.625,92,0.875,120,1.125,111,1.375,117,1.625,134,1.875,169,2.125,133,2.375,111,3064,3034,505,2793,2821,452,4943,4986,832,3961,3990,609,3019,2942,515,3158,3116,530,3258,3356,504,3355,3309,607,2940,2949,514,2344,2309,414,0.99960631,0.99893725,367.89743,4,-41,NaN,NaN,74458,1,timeout,1
